latitude,longitude
43.88695065,-78.90906825
43.440994,-80.4451854
43.440994,-80.4451854
43.36880982,-79.72973777
43.79523551,-79.43742711
43.99028724,-79.46696414
43.54899385,-79.68808997
43.62096837,-79.60555515
43.45397384,-79.68064656
43.86580402,-79.43672372
43.86308503,-79.29911048
42.32883118,-82.97746139
43.89323215,-78.86458634
49.76655,-94.502517
45.02928432,-74.89304624
44.50191069,-80.20123672
43.7131299,-79.36614148
46.5069495,-84.32633015
45.8296882,-77.1109031
43.50005044,-79.87855563
43.51046984,-79.87435593
43.6651732,-79.687076
44.41322268,-80.07362467
45.32386803,-75.9241396
45.47161517,-75.52958419
43.66050619,-79.38606199
43.80929512,-79.22088655
43.75057309,-79.74244701
43.64399278,-79.53220393
43.21727849,-79.83453609
49.06503527,-81.0299343
48.15345549,-80.01468335
42.31179348,-82.88280396
43.2655201,-79.8505975
43.20739846,-80.38649816
47.06268903,-79.78729655
47.495162,-79.693153
47.43879,-79.63082324
43.80577041,-79.33598338
43.7353822,-79.43311861
42.7710963,-80.9682813
43.7286636,-79.44013881
43.00100838,-81.33530394
42.39828013,-82.21133936
46.46167978,-81.01101148
43.671751,-79.405509
43.65402329,-79.38729799
43.7300765,-79.43421181
43.62827797,-79.60432645
47.841251,-83.414961
44.16413397,-77.38004118
43.70654559,-79.38981869
42.97811638,-81.24222821
43.54312435,-79.68396367
44.30274275,-78.3279723
44.06253715,-79.44819694
43.67720559,-79.40777439
42.30778917,-83.0269943
43.67720559,-79.40777439
44.56598637,-80.94324027
42.96171348,-81.22700821
42.32701458,-82.97842729
43.4522455,-80.48417672
44.30180865,-78.3203191
44.30180865,-78.3203191
44.3813294,-79.70462585
44.3867949,-79.69436485
44.3867949,-79.69436485
44.32729559,-79.68858194
43.65313278,-79.39521489
42.98371662,-82.38589267
43.24925099,-79.8731636
43.25084779,-79.8515302
43.89926785,-78.86188844
44.12536405,-77.50987712
43.69894059,-79.38687049
42.96037,-82.117858
45.28882002,-75.86944888
44.10639945,-77.56149694
43.70671009,-79.39470579
43.95183979,-78.27804936
42.77286715,-80.99472672
45.43901116,-75.67868603
43.55803773,-80.25130495
43.55803773,-80.25130495
43.53474615,-79.66736096
43.76899051,-79.22035714
43.87084494,-81.02944763
46.09087579,-77.47500669
43.65535868,-79.45842661
45.34207864,-80.02646965
43.65557079,-79.37433158
45.43909913,-76.36088256
44.304359,-81.097435
44.50459552,-77.46486124
43.78734059,-79.74182051
43.18492631,-79.2578661
43.66272499,-79.33111227
43.65710429,-79.38773779
45.34532504,-75.79757336
43.7300765,-79.43421181
44.2413403,-76.97028786
43.44195673,-79.67261076
43.65819899,-79.40343829
43.87424932,-79.43774412
43.9837753,-78.17209322
44.11378256,-79.57167119
44.9218448,-79.3745205
43.00463958,-81.25700662
43.31755486,-80.83826132
44.04748645,-77.1465588
44.71210044,-75.51901312
48.78045446,-87.10460125
43.07925789,-79.13696046
42.08854906,-82.46064041
43.70293019,-79.36354308
43.66055229,-79.36895398
42.8351656,-80.31432431
43.66476219,-79.4186887
43.66476219,-79.4186887
43.65054688,-79.37946838
43.7346352,-79.38037639
45.40316385,-75.64844582
45.393033,-75.721559
45.39251225,-75.72337584
45.4007275,-75.6478786
45.39627655,-75.66891493
45.39942935,-75.64735092
45.4017202,-75.6469402
45.3963547,-75.6688557
45.4031548,-75.6484435
45.3925787,-75.7214357
45.31136778,-74.63263588
45.40374035,-75.63671562
45.05169583,-79.29822038
45.34970994,-75.70643374
45.34980534,-75.70601283
43.66267759,-79.37266528
43.66687279,-79.37566588
44.05512355,-79.43571264
44.17802507,-77.39062539
45.13989176,-74.50151602
44.239163,-76.963158
44.06116035,-79.44888054
43.19427201,-79.2595307
44.4159999,-79.661931
43.68553589,-79.40841779
43.69944179,-79.39315659
43.19880249,-79.79429247
45.40088385,-75.72755805
43.670326,-79.3832017
43.756159,-79.247505
43.7557343,-79.2468315
43.8018288,-79.3087567
43.65757158,-79.40343899
42.32516978,-83.0026679
44.46854579,-80.07588988
44.084928,-79.48776
43.63958288,-79.4405301
43.7332454,-79.4038491
45.3941611,-75.7206815
44.74305645,-79.89055855
44.74305645,-79.89055855
42.24341286,-83.0147829
43.4767379,-80.57032185
44.30037081,-76.98430987
43.53209222,-80.21591964
42.31813568,-82.92003167
43.55312755,-79.72147048
42.93894787,-81.27180372
43.69710409,-79.52690243
43.56915803,-80.27358416
43.7410087,-79.7717325
43.38367062,-79.79950979
43.91312705,-78.95825897
43.19832568,-79.8734372
43.41122949,-80.49867572
44.15073139,-81.03582166
46.47788927,-81.06941921
46.46283498,-80.99596918
48.44013227,-89.23848547
48.49152857,-81.32532123
45.35467105,-75.64851112
43.20948778,-79.8796767
46.37244272,-79.91782482
43.44505309,-80.56923714
45.36662284,-75.77784496
43.7439777,-79.30345907
43.39210732,-79.8216486
43.39273432,-79.78777969
43.96549464,-79.45862614
44.22223851,-76.64207165
43.01741988,-79.2853459
43.84185373,-79.03228419
46.260713,-83.417379
46.2630206,-83.5624626
43.00126838,-81.25503632
43.7474338,-79.5767771
43.7324901,-79.34677178
45.32877073,-75.81488957
43.8859505,-78.8922213
43.65754079,-79.38291138
43.45713,-80.48848812
48.41817546,-89.24094536
48.40058036,-89.25885787
48.4247133,-89.269097
48.37813265,-89.26654026
42.2637196,-82.437255
42.25877139,-82.43044492
42.86321728,-80.73469734
42.863122,-80.734751
42.86422338,-80.73640254
44.50598592,-77.46813644
47.50929271,-79.68163586
47.4463641,-79.63282634
48.15345549,-80.01468335
48.48744277,-81.31420672
48.4875869,-81.3135915
48.47331947,-81.32526923
48.47561417,-81.33694163
48.47474187,-81.33185253
48.48503318,-81.20553009
48.47037187,-81.33017263
48.475089,-81.327306
44.27325669,-81.53872023
43.68309609,-79.32334507
43.78323942,-79.16339403
43.67212719,-79.37638908
43.67212719,-79.37638908
43.6897586,-79.3259225
43.66144329,-79.38348678
43.68283639,-79.33415687
43.7365707,-79.32659547
43.66144079,-79.37176928
43.65654429,-79.37938038
43.65678129,-79.38979619
43.6348034,-79.4327094
43.6775465,-79.4155915
43.7184894,-79.3697116
43.7187286,-79.3715512
43.6567107,-79.3899079
43.87255314,-78.93868316
45.22188813,-75.50384886
43.89015215,-78.81017172
43.44891054,-79.66803676
43.80385871,-79.33390698
43.67413319,-79.40586279
43.433587,-80.4393863
43.55744353,-80.25570175
44.31166957,-77.79089113
44.10291195,-77.55773544
42.98840971,-80.59422671
44.18149597,-81.62055194
43.571601,-79.608483
43.571586,-79.607685
43.60904697,-79.56182134
43.5591213,-79.7037003
43.609267,-79.56257
43.57143586,-79.60855415
43.57225606,-79.60962385
43.60968137,-79.56136044
44.62900615,-79.42526219
44.25040282,-76.55202522
42.99848453,-82.36358616
43.65488599,-79.38147328
43.4298142,-80.4417755
43.4298142,-80.4417755
43.4298142,-80.4417755
43.4311161,-80.4422738
43.6960602,-79.29840606
43.7124332,-79.31575107
42.90596624,-79.61237569
45.0031277,-74.6869469
44.61281025,-79.42113198
43.15938461,-79.21839749
43.15938461,-79.21839749
43.68480267,-79.7360306
43.00561628,-81.2126198
42.96821632,-82.40303627
43.00307673,-82.36506926
43.00307673,-82.36506926
43.53642702,-80.39357269
43.3901023,-80.31365946
43.62835307,-79.62744866
43.7448438,-79.43584941
43.68434358,-79.51869943
46.49389698,-80.99034218
43.86143002,-79.31443048
43.71953449,-79.44494411
45.38226995,-75.77171846
43.68689667,-79.75928921
43.1576075,-79.38808084
43.65127938,-79.41224359
43.65839159,-79.38719389
43.634892,-79.432714
43.65680509,-79.38935669
43.7183272,-79.36934819
43.65822539,-79.38994659
43.6580743,-79.3905974
43.65958679,-79.38706779
43.6591111,-79.3882094
43.65336208,-79.40641059
43.6537025,-79.4060937
45.42176396,-75.68033753
43.65544169,-79.38896099
43.4715994,-80.54578624
44.58728061,-75.68466776
43.2502043,-79.0694642
43.69817295,-80.3711916
49.07171986,-90.45705705
49.07171986,-90.45705705
43.77087331,-79.23954525
45.26106402,-75.76693035
43.85502132,-79.46108083
43.70532049,-79.55183004
45.03169903,-74.75048899
45.25821857,-74.59763856
45.48637478,-77.6878502
43.0977475,-79.10129525
45.33278774,-75.80368607
42.80412155,-81.15985057
43.7708832,-79.44630321
43.83562281,-79.53180675
43.87348751,-79.72446771
43.66830209,-79.41276169
45.41205255,-75.69862914
45.40829155,-75.71878234
43.25834859,-79.8542586
44.61639315,-79.41805888
43.13948653,-80.75615207
44.33869223,-78.74399304
43.4468245,-80.49283142
43.9655205,-78.16505992
42.10341913,-83.10109981
44.391122,-79.69850695
43.88470215,-78.91099185
43.13684433,-80.75483167
43.38289006,-80.96231816
44.10247345,-77.57998934
44.30412145,-78.3193612
44.30412145,-78.3193612
43.70532049,-79.55183004
44.58161,80.922726
42.99111468,-81.2105322
42.28629447,-82.95830968
44.3800749,-79.71536396
45.38423095,-75.61841611
44.30412145,-78.3193612
43.64134766,-79.89095674
43.38794039,-80.33758986
43.71064079,-79.45648501
43.71064079,-79.45648501
43.839618,79.631803
43.76663009,-79.60660827
42.98443007,-79.24626358
45.44481406,-75.60310711
43.61180807,-79.65152977
43.23106209,-79.91453832
43.74168081,-79.25075635
43.7661994,-79.57417395
45.36599844,-75.72703304
49.06971147,-81.0205333
45.25351135,-75.11898973
45.4905731,-74.99346311
43.63813068,-79.41815949
43.33535221,-79.89811232
42.43530685,-81.88026626
42.96834852,-82.40954717
42.39392303,-82.21580016
45.41027515,-75.68690653
42.77613274,-81.19235468
42.96819132,-82.40364827
42.96819132,-82.40364827
45.41356995,-75.70634624
43.41596933,-79.70567767
43.8076987,-79.63927978
43.559595,-79.735105
43.839668,-79.086045
43.66677279,-79.40446909
46.5197517,-84.31847155
46.45134287,-80.99571568
43.98642248,-80.74089005
43.70532049,-79.55183004
48.43514217,-89.22028706
43.2655201,-79.8505975
49.76508174,-94.48775659
45.43735776,-75.65898873
45.43735776,-75.65898873
49.78449957,-92.8354144
48.46968537,-81.32560832
46.773882,80.81208
44.9952979,-79.69740521
43.51402375,-79.62731705
42.590975,-82.373237
42.5797674,-82.5128383
43.703961,-79.27812675
44.19868555,-77.89304385
44.4865975,-80.05615908
45.48737998,-77.6754024
43.33519751,-79.89141602
44.3852724,-79.71181576
44.26899332,-76.55816762
43.35947039,-80.31521805
43.4645956,-80.50536022
43.4645956,-80.50536022
43.4645956,-80.50536022
46.27873103,-79.44783366
45.14890439,-76.13653796
44.52778541,-80.00240066
42.95217584,-81.88556091
42.97200138,-81.24681051
48.000635,-84.772382
43.51334465,-79.62142035
43.51334465,-79.62142035
44.8009085,-79.9294769
44.80113036,-79.92955486
44.80113036,-79.92955486
44.80093686,-79.92951116
43.24987719,-79.8729744
43.1627444,-79.2373816
51.262209,-80.60473926
52.92425681,-82.42780256
52.20652377,-81.68488618
51.25025,-80.6165405
51.2727427,-80.64682568
51.2499642,-80.6162644
54.99390405,-85.42774793
43.2710224,-79.8607054
42.99881547,-79.26811049
43.66687279,-79.37566588
43.72807748,-79.7120768
43.839041,-80.842839
44.71934,-75.51915
43.33141191,-79.81188229
43.696534,-80.400755
43.52488982,-80.23374694
44.78078075,-79.92029766
44.75004055,-79.88864085
43.25983089,-79.94970123
43.64388927,-79.56745924
43.6437519,-79.5673627
43.64388927,-79.56745924
43.25701519,-79.8643783
43.25701519,-79.8643783
45.34547103,-76.03186744
45.81348996,-77.10715184
43.83852473,-79.08552541
42.60433979,-81.60583949
42.95763163,-80.04546953
42.9587679,-80.0447807
43.92704133,-77.25758022
43.188256,-79.541906
46.37327042,-79.92049202
46.3736762,-79.9209621
46.3722814,-79.9162031
43.44708343,-79.75633228
43.140947,-79.2508643
43.690044,-79.5081813
43.68933979,-79.50788773
43.68933979,-79.50788773
45.34231194,-80.01917045
45.340743,-80.016767
43.70128,-79.28466866
44.10695378,-78.94807388
43.65465168,-79.45883361
45.28706002,-75.86918028
45.29878793,-75.89040979
44.14702066,-77.40620279
42.95042607,-81.30566973
43.20988088,-79.92649772
43.87634744,-79.0441159
43.70752129,-79.50224663
43.70123959,-79.51015143
43.42015843,-79.71529937
43.73728579,-79.56777145
48.38426846,-89.25999016
48.38426846,-89.25999016
43.90800196,-78.80663142
49.40391864,-93.96595177
46.06726337,-81.77378659
45.80266553,-81.72321194
45.79698603,-81.72927664
43.26076283,-81.15463991
48.78045446,-87.10460125
50.10591688,-91.91875908
43.747466,-79.743223
43.74730468,-79.74302421
43.74730468,-79.74302421
43.7474659,-79.7432227
43.7292944,-79.5984363
43.690476,-79.751431
44.36064104,-78.73882294
44.9719569,-75.24530305
43.0613146,-79.04920033
48.718523,-86.3754
48.718912,-86.3754142
43.87711914,-79.0444691
45.0886156,-75.3522595
43.01619478,-81.26851622
42.29865097,-83.07045312
42.28875957,-83.0186021
45.34816174,-75.65878612
42.30814567,-83.03158291
42.29996867,-82.99727419
42.28925637,-83.07303322
42.30095237,-82.99658339
42.3004058,-82.99723
42.30814567,-83.03158291
42.2856493,-83.0634309
42.30880467,-83.03367491
43.88461903,-81.30622042
43.69054447,-79.76666441
45.0296775,-74.7186865
46.5100631,-84.32332985
43.66162909,-79.38763979
43.6615988,-79.3874511
43.66168609,-79.38275468
43.73321649,-81.69504812
43.71686989,-79.59203906
43.8252479,-79.60942347
43.75961009,-79.59777826
43.66190209,-79.33705167
43.72036028,-79.78370712
43.72028488,-79.78293342
43.03178131,-80.8764522
42.86207678,-80.73465634
43.10811442,-80.75668277
45.03376712,-74.88721694
44.4026669,-79.71672256
43.12950133,-80.75991847
43.106451,-80.7537011
43.1430052,-80.7514738
43.54417841,-80.55092355
43.65841319,-79.39897099
42.78604403,-81.46577876
43.45245024,-79.67269066
43.89427733,-79.23115846
43.60476896,-79.68690548
43.80871682,-79.25466546
43.81423242,-79.29021727
43.81423242,-79.29021727
43.60476896,-79.68690548
43.59072586,-79.63981896
43.87062,-79.45081
43.87045412,-79.45081182
43.86500652,-79.51564435
44.04550395,-79.46877495
44.04803165,-79.48024245
43.85480762,-79.35861539
43.70070059,-79.51567843
43.69083799,-79.39420099
43.27595799,-79.94104643
44.16384256,-77.38432528
43.65653939,-79.38600829
43.4428213,-80.48533902
45.43220386,-75.69601434
46.810829,-64.066393
46.254689,-63.172942
46.354245,-63.349124
46.35137,-62.241315
46.707363,-64.236548
46.350349,-62.245056
46.453592,-63.999642
46.260341,-63.11832
46.462796,-63.318701
46.390289,-63.789779
46.2564,-63.093228
46.437655,-63.636109
46.1702607,-62.6559756
46.813401,-64.07338
46.707243,-64.236283
46.169155,-62.655327
46.706256,-64.238131
46.707214,-64.236398
46.255358,-63.100222
46.23706,-63.124566
46.417375,-63.772944
46.417375,-63.772944
46.257689,-63.171043
46.255889,-63.096396
46.255358,-63.100222
46.166459,-62.650987
46.25523,-63.097192
46.359005,-62.243286
46.580052,-63.929815
46.419768,-63.773516
46.574498,-63.925162
46.405498,-63.796058
46.810829,-64.066393
46.8108293,-64.0663925
45.477535,-73.476193
45.5095069,-73.5580434
45.526896,-73.491412
45.4832085,-73.5749432
46.853633,-71.218492
46.017803,-73.450653
45.4344799,-73.6959174
45.4447995,-73.8158698
45.539858,-73.488232
45.469801,-73.614852
45.42579285,-75.72697785
45.548628,-73.21899
46.8148443,-71.2111695
45.766961,-74.001531
45.5176728,-73.5882639
48.507577,-72.221256
48.547817,-71.665416
48.878158,-72.239328
48.529854,-72.253638
45.613126,-73.570116
45.463703,-73.623448
45.4735787,-73.825604
45.4442245,-73.6269932
45.5440068,-73.5835571
45.5476906,-73.6588375
45.57617,-72.005187
45.565587,-72.013681
45.777899,-71.966767
45.202881,-72.7589
45.292527,-72.960033
48.316555,-70.855754
48.422763,-71.045141
48.400234,-71.238034
45.549415,-73.218482
45.41013205,-71.915228
48.56723,-71.641787
48.6403,-72.451147
45.777899,-71.966767
45.5293588,-73.5860945
45.5293588,-73.5860945
45.509212,-73.476467
48.450077,-71.076833
48.4349384,-68.55870909
46.813506,-71.238705
45.4634292,-73.568935
45.4579342,-75.7436654
45.629269,-72.95541
45.547919,-73.835073
45.559977,-73.5472557
45.1263,-73.999821
45.521888,-73.512093
45.5220054,-73.6250819
45.400037,-74.024808
45.629624,-73.755803
46.845086,-71.368149
45.546983,-73.716881
45.572499,-73.184625
45.381381,-73.992688
45.596247,-73.721861
45.387768,-74.01377
45.522582,-73.512752
45.550419,-73.758947
45.65148373,-72.69173615
45.526703,-73.475767
45.522597,-73.512763
45.493342,-75.677158
45.53769,-73.759879
45.539757,-73.189786
45.541382,-73.74647
45.59216,-73.434364
45.5010887,-73.5697266
45.766022,-74.000191
45.53769,-73.759879
45.522605,-73.512806
45.41086083,-73.00349219
45.499566,-73.487322
45.501787,-73.509509
45.5975484,-73.5701097
45.5925034,-73.0920985
46.041466,-73.092927
45.5229444,-73.5743092
45.548957,-73.769122
45.477135,-73.696113
45.47711,-73.606153
45.500049,-73.630559
45.500244,-73.631547
45.450508,-73.832545
45.49959,-73.630045
45.477095,-73.606131
45.462769,-73.562132
45.583201,-73.572254
45.496973,-73.635657
45.519183,-73.723411
45.537117,-73.611243
45.702329,-73.640276
45.524871,-73.589416
45.448976,-73.856392
45.532077,-73.721165
45.474977,-73.60308
45.501621,-73.570642
45.525336,-73.62521
45.427085,-73.62815
45.449515,-73.836626
45.54861,-73.585018
45.532247,-73.721185
45.475802,-73.601326
45.462983,-73.564495
45.403174,-73.950569
45.539756,-73.18982
46.1833265,-73.6806086
45.5503557,-73.5460974
45.5068096,-73.5602702
45.32339515,-73.06551595
45.4638021,-73.6357376
48.017483,-66.679901
46.361556,-72.508223
45.5203092,-73.5581012
48.887469,-72.241357
45.7991945,-70.6500754
46.02875,-73.437194
45.446229,-71.886243
45.491888,-73.5748737
45.4689965,-73.830702
45.879857,-74.012361
46.493334,-70.709883
45.87947976,-74.01259492
45.4918796,-73.5748715
45.4542304,-73.8366624
45.4814176,-73.5723254
45.5546743,-73.5402382
48.46381,-67.43438
45.4503025,-73.8455599
48.19805507,-70.24309705
45.4377521,-73.8285067
45.06723,-71.770996
45.5661192,-73.603678
45.262351,-72.125046
45.04869036,-72.39209036
46.82432,-71.2423
45.359817,-71.857732
48.466756,-68.50612
45.57091,-70.875354
45.488871,-71.654898
45.570173,-72.002815
46.80736,-71.2328
46.922251,-70.728104
46.512359,-71.598309
46.21054765,-70.47315182
46.754993,-71.235608
46.813996,-71.154185
46.090417,-71.301067
46.111888,-71.273276
46.105308,-70.654428
46.128794,-70.653941
48.51481,-72.229169
48.540419,-71.649594
48.4349384,-68.55870909
48.888295,-72.202796
48.4399807,-71.8434111
45.4699447,-73.8064742
47.6646,-70.3841
48.496055,-68.48557
45.4369202,-73.6165443
45.625782,-72.9501547
45.38678,-71.8964
45.4388464,-73.5867681
45.5042501,-73.4219914
47.816846,-69.539162
46.7539156,-71.3214511
46.061141,-71.9632667
45.9999594,-72.3410734
46.8142946,-71.2333058
46.6175324,-72.6901911
49.119045,-66.485216
45.550468,-73.5461797
45.7829075,-74.0061506
49.190416,-68.249749
45.5937616,-73.5598872
45.5700652,-73.5648234
45.311795,-72.013929
45.555505,-73.6722118
45.5308757,-73.557752
46.372184,-72.504992
45.890986,-74.154404
48.47142765,-71.65388817
45.537952,-73.463088
45.742585,-73.600831
46.347447,-72.566466
46.350077,-72.564462
46.328435,-72.507207
47.428932,-72.785321
46.215805,-71.777971
46.060497,-71.965141
45.854642,-72.482332
45.404599,-71.914765
46.046574,-74.282505
45.40063,-71.876239
46.7010623,-75.4547336
45.643516,-73.861122
46.080764,-74.831166
45.763839,-73.996226
45.766539,-73.813118
46.3383449,-72.5485683
46.81263,-71.245881
49.11876,-66.483015
46.292931,-73.384732
45.754398,-73.440096
48.101956,-77.801541
45.4633401,-73.6293069
45.4753321,-73.6137196
45.588674,-73.52912
45.627001,-72.934023
45.265211,-72.145128
45.4582597,-73.6360212
45.40704,-71.880257
45.4490572,-73.6344465
46.205832,-70.784144
47.84139,-69.8833
47.55894,-70.5392
45.548663,-73.768357
47.454859,-70.00089
45.612611,-73.789601
46.08513074,-73.1839362
45.753417,-73.598221
45.754316,-73.444678
46.292931,-73.384732
46.224817,-73.526807
45.965199,-73.71423
46.021637,-73.447598
46.987993,-70.539239
47.126166,-70.373218
46.54273,-71.626022
45.554469,-73.699173
46.812235,-71.179349
46.108283,-71.279714
49.185166,-68.26521
50.208059,-66.381366
48.578708,-78.124331
48.80114,-79.200912
48.10317,-77.787332
47.404439,-61.897743
46.044022,-73.10667
45.571625,-73.429082
45.42888923,-73.46661539
45.498771,-73.407014
45.636226,-72.976524
45.535844,-73.453777
45.360901,-73.534643
45.552034,-73.216205
46.600002,-70.8584436
46.039103,-73.456585
45.521817,-73.344645
45.380132,-73.742029
45.311132,-73.263708
45.53477005,-73.48470999
45.505317,-73.421321
45.625825,-72.950197
45.259498,-74.127885
46.046358,-73.110015
45.377047,-74.020578
45.543818,-73.72338
46.205695,-70.784157
46.726006,-71.2577
45.40704,-71.880257
46.032902,-73.424614
46.032902,-73.424614
46.554217,-75.492256
46.976411,-70.597125
46.346058,-72.547885
45.74081,-73.451769
48.459749,-68.518155
47.818389,-69.539015
48.24433,-79.020351
45.550891,-73.892515
45.706042,-73.629411
46.108249,71.27968
46.062765,-71.963617
47.404439,-61.897743
48.578708,-78.124331
48.788339,-79.199971
46.357017,-72.584509
46.344539,-72.577248
46.372402,-72.553376
48.572505,-68.216257
45.666601,-73.4957188
45.5119048,-73.5743755
48.573748,-78.118112
45.399598,-72.722255
49.118905,-66.483
47.435822,-72.777847
45.554085,-73.699938
46.813394,-71.176558
45.512279,-73.5759481
45.5263108,-73.5658598
45.574086,-73.5616364
46.287632,-72.688774
46.064824,-71.96163
45.396094,-74.025332
45.523404,-73.495835
45.50347,-73.42757
45.634276,-72.96586
45.312625,-73.262068
45.254995,-74.13474
46.045125,-73.089997
45.50064,-73.47509
45.5232778,-73.62527
45.5232778,-73.62527
45.208045,-72.763398
45.390715,-73.516708
48.413105,-71.234324
45.65424,-73.748271
45.42255195,-75.74871894
45.49270115,-75.63912185
46.091706,-76.052141
46.376472,-75.975829
45.64100486,-76.03850627
45.847977,-76.7299523
45.722391,-75.058394
45.588741,-75.415175
45.66138,-74.352748
46.5564866,-75.494754
45.544239,-73.907022
46.053785,-74.291671
45.644622,-73.840055
45.394237,-74.053925
45.3538903,-73.4776975
45.08879,-74.17359
46.358647,-72.547307
45.548849,-73.737638
45.4388818,-73.8296387
45.4490572,-73.6344465
45.5401333,-73.5789637
45.459106,-73.6379156
45.5753164,-73.5793241
45.974725,-74.636543
45.857019,-74.000747
45.777258,-74.008042
48.440341,-68.511502
45.555274,-73.697959
48.056766,-65.512797
48.825779,-64.522001
46.032932,-73.418599
45.555975,-73.697895
48.0141572,-66.7038347
46.014097,-73.353833
50.220383,-66.365566
49.189778,-68.254457
46.3383449,-72.5485683
48.543662,-71.642525
45.3985152,-71.9346741
46.36465,-72.503983
48.343246,-69.398771
51.411675,-57.203299
50.2372465,-63.6050694
50.0237969,-66.8928389
46.34619,-72.541455
48.3514997,-69.4070968
45.568339,-73.200339
48.344017,-70.883475
45.568074,-73.662034
46.550226,-75.496821
45.662725,-74.351475
46.040288,-71.91691
46.203383,-70.788158
47.654335,-70.148602
48.425471,-71.050397
45.435251,-73.681326
45.483271,-75.685797
48.413352,-71.235237
47.529218,-69.803164
45.449449,-73.832252
46.552447,-72.746863
52.796105,-67.089622
48.168504,-65.991264
51.413471,-57.204473
48.814052,-64.496425
48.351674,-69.407212
49.119043,-66.484385
45.410104,-72.722221
48.469014,-67.420239
50.237334,-63.605031
45.134968,-71.81193
45.135116,-71.812235
46.109106,-71.276442
48.096134,-77.794779
46.391765,-75.981246
48.550681,-71.664722
45.552305,-73.746238
49.190166,-68.252127
48.843555,-67.524377
45.265291,-72.145197
45.265193,-72.145079
45.0524549,-72.3918114
45.0113609,-72.0967575
46.966285,-70.623779
45.588046,-75.402757
48.447081,-68.532376
47.820391,-69.536678
48.244073,-79.019816
45.766829,-73.999044
50.209716,-66.383587
46.046586,-73.095712
46.725715,-79.092912
47.611832,-68.798898
48.789403,-79.199883
45.649581,-75.931693
46.057319,-74.286405
45.772361,-71.928702
47.376211,-61.868025
48.508068,-72.220423
45.881687,-72.482281
48.353846,-64.670552
45.545663,-73.609438
45.5886122,-70.90557934
45.5886122,-70.90557934
45.8331103,-71.0934643
45.741493,-70.691233
45.718812,-70.849154
45.392577,-71.073745
45.384956,-70.863624
45.709006,-71.158564
45.7820757,-71.2827573
45.125986,-73.999198
47.428718,-72.785252
45.571968,-73.91278
46.038254,-73.455634
45.847461,-76.72971
45.723398,-73.50802
45.457226,-73.588928
45.248397,-74.128009
45.338156,-73.268434
45.398694,-73.527378
45.207725,-72.713998
48.575022,-78.126198
48.885691,-72.237996
45.535931,-73.45772
45.63489,-72.959523
48.57872915,-72.229915
49.7561606,-77.6283355
49.056137,-76.983285
47.22457545,-74.39123076
46.122297,-74.5924
45.620192,-72.947685
47.3344119,-79.4458315
58.106859,-68.405432
46.3910709,-75.978757
45.552457,-73.746232
46.816019,-71.17478
45.560718,-73.930836
45.568753,-73.653639
45.456301,-73.567427
45.493267,-75.688731
46.813209,-71.173753
46.344623,-72.55736
45.721168,-73.488873
46.018794,-73.438096
45.41072,-72.716764
46.397289,-72.283556
47.65414,-70.1494
46.25509,-72.951981
46.231324,-72.626506
46.421215,-74.883419
46.68086,-71.7245
46.81259,-71.2303
47.65423,-70.1488
46.7291667,-72.557454
46.542782,-72.344922
45.432873,-73.8625216
46.364823,-72.504605
45.5940286,-73.5597461
48.572511,-68.216251
48.1328999,-69.1605628
46.84583,-71.2214
45.554359,-73.6502367
45.762282,-73.99409
46.555154,-75.494996
45.889321,-74.162892
46.41470644,-74.87151984
45.576064,-73.861545
45.576064,-73.861545
45.64511969,-74.32914269
45.544445,-73.906523
45.695018,-73.924022
45.76215,-73.99393
45.79757,-74.01031
46.55311537,-75.49591146
46.420745,-74.884495
46.055065,-74.287355
45.624731,-73.801114
46.836649,-71.225267
46.35474,-72.562399
45.514428,-73.578024
45.512218,-73.557819
46.7686865,-71.28344242
46.76885,-71.282303
48.786468,-79.198581
46.039293,-73.456685
45.494847,-73.623936
45.494987,-73.623763
45.6484041,-75.9324814
46.046146,-73.096545
45.415624,-73.682932
45.425276,-75.739988
46.84793219,-71.22072592
46.34747,-72.545669
47.818403,-69.539886
46.815324,-71.211388
45.3998,-71.878126
45.503269,-73.623964
45.503269,-73.623964
45.501245,-73.62616
45.350472,-73.292533
45.8489323,-76.7249039
48.228221,-79.018346
49.190213,-68.256515
45.766291,-74.000526
46.216115,-71.778268
45.39749075,-71.92226215
45.51038,-73.487305
45.56978,-73.48055
45.6409946,-72.9596594
45.5301523,-73.6008144
45.571487,-70.86693
45.4648155,-73.6178916
45.4797328,-73.5888344
45.398557,-72.662445
46.3422858,-72.558895
48.8856914,-72.2381929
45.525465,-73.342764
45.4964904,-73.6638216
45.4964904,-73.6638216
48.5722332,-68.2158241
45.5889192,-73.5306798
48.845611,-67.52606
46.0412699,-73.7124625
47.8325878,-69.5364422
47.8929216,-69.0205773
48.1328999,-69.1605628
46.255155,-72.927923
46.397406,-72.283085
46.231368,-72.626495
45.719088,-73.475302
45.719088,-73.475302
46.364994,-72.504241
46.255215,-72.950738
45.661946,-74.352961
52.7974033,-67.0860139
48.7371185,-69.0753125
46.4868712,-72.0309989
45.411127,-72.729373
51.411918,-57.202932
50.237881,-63.604722
48.572414,-68.216232
46.5564866,-75.494754
50.02379,-66.893874
46.22398857,-73.52543053
50.210522,-66.381766
46.537627,-72.751499
46.725666,-79.09401
47.679475,-68.886824
48.3515871,-69.4070876
47.428559,-72.78562
46.370456,-72.538522
46.605543,-72.705241
45.8762836,-72.4827952
